,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,7.3488569259643555,-0.7812737822532654,-4.980620384216309,1.0852382183074951,1.0916470289230347,-0.22751548886299133,10.075890370799472,2.222884786399061,-0.3639471714122491,0.26358957551863166,-0.13764765779500304,0.1441443164107071,49.24606766367633
0.1685875,16.90735914018141,-3.911850142018157,2.0450392226533243,0.3576804927258093,0.24212434589977258,0.5465382831643194,10.025165648199142,2.605477394596223,-0.2182706131295125,0.32763041344533744,-0.15833527531858232,0.21802685005782022,48.92047947610976
0.2130828,10.558418952436003,2.591644755401065,-1.646008592886737,0.002643570167055897,0.12737183854998654,0.06568534975357379,11.863125610644548,2.2073319440796264,1.2822930588059345,0.26705828342821375,-0.3799099095978312,0.18996089310049094,49.156997088299605
0.2557,9.53325114507702,-2.893032765553252,-0.7202773968490579,0.018329109636137545,0.29784975085519055,0.1344729005920481,13.287386927736518,6.717720354665442,-9.94793832399756,-1.257358893492682,0.47945547718087406,-0.7190938917514655,49.36139283134164
0.3210573,9.752058819306303,-2.2071091868183577,-0.7470293497227634,-0.14370210448936455,-0.10524878631071083,-0.09805689921251245,9.960955440967558,1.7223877557198084,-0.84978183501968,0.2537296857442602,0.31049164321656963,-0.12174383018602639,49.04652658182901
0.3655573,9.692678451538086,-2.205971438585987,-0.7497107874305029,-0.008883139830186121,-0.16196814777717447,-0.06150989071188885,9.94927154605953,1.873068477438245,-0.1386672273081792,-0.0015973683928697247,0.052214560078801014,-0.05443397855380655,49.908611217191826
0.4105663,9.68047046661377,-1.9024330894666002,-1.3883519277489629,0.013837661015547589,-0.0545237982843744,-0.018038614111756158,9.989598350642083,1.7178737031472078,-0.5820132912647156,0.007805285543111808,0.004979130166750718,-0.002136295661330223,52.608918181379295
0.4580021,9.738206896490727,-2.051839367678858,-1.1141744296081604,-0.07272116178767109,0.1976944514562311,0.09486345163957972,9.928586286420051,1.9248026578447415,-0.467848383379428,0.05932178427452743,0.021336160635469083,0.013912717462144815,52.8742855234127
0.5486001,9.73925168374185,-2.2039667654019164,-0.8145789361009215,-0.04533811117588337,0.05778456945103398,0.021850615135708372,9.985655784606934,1.7984845356346857,-0.5778535349856626,0.006418455751350097,-0.021703057631369684,0.029199229675865492,51.33025486786998
0.5994759000000001,9.741507530212402,-2.1795599376967587,-0.8534414177285222,-0.01078362994274212,0.03854754115637874,0.00834881082547259,10.001686955145221,1.7296279824285095,-0.4398352539060242,0.0502432777978929,0.05411680013086309,0.02633689164149346,50.894016423064194
0.6490672000000001,9.896909211213803,-2.3260907391709646,-0.5470425878842997,-0.0543821629064803,0.1121691874554196,0.018743376351767073,9.973367167746206,1.9120597991362192,-0.47649506299508826,-0.003992391944088014,0.02702655933865083,0.019577968659361334,50.64933321454927
0.7030642,9.707079805353636,-2.1851251125335693,-0.8900903359902437,-0.015446303398012198,-0.01825860070605432,-0.011265596014357383,9.989740217295038,1.6073836278140305,-0.5778774970489902,-0.013516656818404997,-0.030980251488701017,0.011030919731862945,50.3649669135808
0.7630252000000001,9.678294304618605,-2.204019888558431,-0.8078650902591014,-0.027962285763518877,-0.012715648481035628,-0.0005851366588054111,9.993814956145542,1.6967978316660681,-0.6632793201964444,-0.023499252274632454,-0.027769108693753496,0.0032017092085429725,50.310975397191086
0.8212168000000001,9.704885482788086,-2.166220343027491,-0.8600281237701362,0.0007751318550999126,-0.03631702437996864,0.0010681478306651115,9.973448753356934,1.7497194326749366,-0.6022235668530984,-0.013534976517535822,-0.013530601664012043,-0.009255822914589706,50.28646506189048
