,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,0.22891263328287614,-0.48526810143754684,9.692678451538086,0.0010681478306651115,0.0005299041330677041,0.009886622107049561,0.1342814415693283,1.2939847707748413,9.619433403015137,0.0,-0.0010681478306651115,0.0032044434919953346,-0.4314371801267484
0.0930516,0.21973325312137604,-0.48829612135887146,9.686630953292143,0.0013327236182146497,0.0,0.007741610602205319,0.12207403033971786,1.2817789445427583,9.631639825217368,0.0010680110989919594,0.0,0.0021360221979839188,-0.463571447557398
0.1034726,0.219733253121376,-0.5005035400390625,9.68047046661377,0.002136295661330223,0.0,0.010152941315309591,0.12205528096747309,1.2940035201241995,9.643820295256964,-0.0010665072605936946,-8.202850357085561e-07,0.0,-0.48114369758492437
0.1176395,0.2198957721571616,-0.49130734713930263,9.689667086081204,0.0013316297648294317,-0.0008046658965007912,0.009891032504158154,0.10986662656068802,1.3184151729883768,9.619417779015073,0.0,-0.0010667806889389307,1.3671417261808476e-06,-0.4860308770021971
0.130151,0.21973325312137604,-0.49749856485703386,9.671268315176077,0.0026785734770519115,0.0,0.009071052660264315,0.1342345741230614,1.3184464159053335,9.607249804766,0.0010640469303682142,-0.0032003425916984373,0.0021301443108848774,-0.4898426518675426
0.1436864,0.21052144497014957,-0.48829612135887146,9.662047412538309,0.001874181043897425,-0.0002621146174327981,0.010943592924083912,0.12207403033971786,1.3184307974461753,9.619402155015008,-0.0010654135472127498,-2.7342834523616953e-06,5.4685669047233905e-06,-0.48770791476696373
0.159465,0.228884509224509,-0.48829612135887146,9.681998613197154,0.002136295661330223,0.0,0.007477034814655781,0.11286614312177001,1.3183995485305786,9.608726083820422,0.0,-0.003616447275156922,0.00026245761900140955,-0.4867688907051292
0.1748671,0.20600695578458672,-0.48981501677069245,9.68047046661377,0.004006784950052538,0.0,0.008545182645320892,0.09765922278165817,1.3153836421641825,9.631641387939453,0.0,-0.00013194606459188842,0.00013194606459188842,-0.4830709053671822
0.188225,0.21973325312137604,-0.47911401841497636,9.678957869807574,0.0032044434919953346,-0.00026471251922269024,0.007874103593489815,0.11904326973934445,1.2955001492252551,9.611772492318194,0.0006703605018661002,0.0,-0.000537764725599763,-0.4799817773780152
0.1994864,0.19832810502035825,-0.4898009529242867,9.659065971726097,0.0029410982895041664,-0.00013167260124558402,0.006540559585236253,0.12055337947849701,1.3306069374084473,9.619433403015137,0.0,0.0,0.0001330569503568241,-0.48076401095159843
0.2506743,0.21053512358763116,-0.4882961213588714,9.657560995319932,0.00026331149646243503,-0.0010681478306651115,0.009481674727754786,0.11291613506445472,1.3077169115780745,9.622482936645305,0.0,0.0,0.002136295661330223,-0.4797379558385629
0.2718037,0.20602433711507784,-0.48829612135887146,9.67896900020762,0.0009367655107791302,-0.0002627646397719627,0.010550095986765134,0.09765922278165817,1.3290804278815462,9.610279420632704,0.0,-0.00080100833736937,0.0,-0.4803684717937934
0.3033711,0.19981360755899902,-0.48979451051979594,9.66826343536377,0.0009370389391243664,-0.0011992567222058569,0.010681478306651115,0.10071849535292919,1.295514405193302,9.619433403015137,-0.0018686093113440094,0.00013384317499310684,0.0,-0.48011876243918566
0.3421607,0.23044989100112345,-0.48829612135887146,9.669754155769876,0.002266737677517437,0.0,0.007477034814655781,0.13274379530077524,1.2970600576810938,9.617895804608839,-0.0001345439663817806,-0.00040363189914534184,0.0010681478306651115,-0.48015599032112666
0.38314549999999997,0.21973325312137604,-0.48978357337263595,9.669750840169861,0.002136295661330223,0.0,0.008545182645320892,0.11140876242782004,1.3183995485305786,9.61789131420882,0.0,-0.00373284376916424,0.00013493688837405154,-0.48064983082247226
0.411182,0.21677047309512917,-0.5005035400390625,9.64829256933772,0.0011977694568134124,-0.0009385262045168108,0.007865899693100684,0.12052857177117453,1.3092830730168195,9.617887991608807,0.0,-0.0009329202059175698,0.0,-0.48009993052030403
0.4633585,0.2090052979446934,-0.49902408963080286,9.66826343536377,0.0002589035054107655,-0.0009386960779597288,0.00948387872328062,0.12207403033971786,1.3412643800727173,9.630091366047104,-0.00013562045923714197,-0.0010681478306651115,0.0018650547428559392,-0.48039157758476175
0.5146356000000001,0.21973325312137607,-0.49902996146566003,9.68047046661377,0.0032044434919953346,-0.0010681478306651115,0.007477034814655781,0.10986662656068802,1.3077454295636932,9.59812578932786,0.0,-0.0032044434919953346,0.0010681478306651115,-0.47898856987433824
0.5923366000000001,0.21973325312137604,-0.5005035400390625,9.669730528969778,0.0028193196677301843,-0.0018795464451534561,0.00747703481465578,0.13115694515153456,1.3077544054778787,9.617871202957549,-0.0012048445072283458,-0.0009314511541018774,0.0009314511541018774,-0.4783627395600509
0.6345021000000001,0.21973325312137604,-0.48829612135887146,9.67118836242625,0.0013240767618061698,0.0009401833650945823,0.009357401544844945,0.10235594148449262,1.3077577303241068,9.628510216020002,0.0,-0.0027934806891053657,0.0,-0.47789372504380806
0.6928511,0.2104382518310332,-0.48975232438075017,9.669719592169734,0.002136295661330223,-0.0009407302217850548,0.008545182645320892,0.10829480418750179,1.30619215965271,9.639132973175263,0.0,-0.0009306133730113163,0.0,-0.4788817718993207
0.7334181000000001,0.21973325312137607,-0.4990504619163724,9.691225306014008,0.002136295661330223,-0.0002542883610696413,0.007858467356260243,0.11144157382924838,1.3152496578384267,9.617858503808685,0.0,-0.00013780788599903137,0.001998487775331192,-0.47703745234279726
0.7456469,0.2060804002261656,-0.4897415722394624,9.681915984541956,0.0018833420659986233,-0.0009416710329993117,0.008418705847655092,0.10986662656068802,1.3306069374084473,9.61785205180866,0.000929775377435069,-0.00013837245323004258,0.00027674490646008515,-0.4787687122046913
0.8039834,0.21829267635390318,-0.5098297753819855,9.68979727338466,0.0009420973635112356,0.0,0.007729135748963533,0.11889913663960414,1.3258446026715032,9.62102092543714,0.00013890159937997608,0.00013890159937997608,0.0,-0.479769248745703
0.8511582000000001,0.18598320139252522,-0.48829612135887146,9.67113560636533,0.0010681478306651115,0.0029531306767415617,0.010681478306651115,0.10084077348494859,1.3290161639986073,9.630050536857405,0.0,-0.0009289549873961557,0.0,-0.4821192164683554
0.9411154,0.20466657182013165,-0.48829612135887146,9.669693031369626,0.0011932412986106608,0.0,0.009488237008040454,0.09344374637254052,1.342814326286316,9.589204946156883,0.0,-0.0009282892320768087,0.0010681478306651115,-0.48285405841909124
0.9623053,0.21830811842520667,-0.48972125779465414,9.679045375407933,0.0020115963754154024,0.0009434485447502906,0.008420483359406072,0.10826355523376051,1.2971909095150673,9.619433403015137,-0.0018557581791179092,0.0,0.0,-0.4814100053384679
1.0238099999999999,0.21036674284852594,-0.48829612135887146,9.679050063207953,0.002012006570434859,-0.0009438587397697472,0.008669471736216256,0.13106592324808283,1.3183995485305786,9.605618662158552,0.0009274689470411004,0.0,-0.0017142590104581895,-0.4805797368925499
1.1156806,0.20610870929017927,-0.5005035400390625,9.679053369807965,0.00308044373743073,-0.0009441480761005069,0.010681478306651115,0.11147771633234442,1.3395921506762076,9.598241421728336,0.0,-0.0009271774756451768,0.0,-0.48005945780038256
1.1298607999999999,0.19531844556331635,-0.48970719394824835,9.68047046661377,0.00012346870085645106,-0.0010681478306651115,0.007847440917225133,0.1114837599167991,1.3110435537991048,9.619433403015137,0.0,0.0009266486620053918,0.0009266486620053918,-0.48215012740570523
1.1526017,0.2075258493423462,-0.5005035400390625,9.692678451538086,0.0022594751308591195,0.0,0.006901604862106254,0.12045377208823266,1.3094326722000926,9.622673947207222,0.0,0.0001417725970049559,0.001994523064325267,-0.4826024773745304
1.1719601,0.21973325312137604,-0.5005035400390625,9.702084835688842,0.0001225272636379388,-0.0010681478306651115,0.009613330475986004,0.11148709221850342,1.3094330870122466,9.640607460181164,0.0009263570856062634,0.00014179074505884807,0.00014179074505884807,-0.4827397410030859
1.2339584,0.2075258493423462,-0.48829612135887146,9.692678451538086,0.0010681478306651115,-0.004849114988590917,0.006777605107541649,0.12044773045054842,1.316773250626578,9.631641387939453,0.0,-0.0009258465903627848,0.0,-0.48216255543268266
1.2820847,0.21973325312137604,-0.48829612135887146,9.68047046661377,0.003081931912850949,-0.001891272503041452,0.006898933300568211,0.09928750167793943,1.2956130476835381,9.607226371765137,-0.0009256734272405024,0.0002849488068492183,0.002777020281721507,-0.48187377310388835
1.2945611,0.1981121020277865,-0.5005035400390625,9.689884771202768,0.001190370300985681,-0.0017696282503685144,0.010437033366009976,0.11313214322317734,1.3289741815685172,9.631641387939453,0.0,-0.0010681478306651115,-0.0009252815202792109,-0.4805329349681705
1.3626137999999999,0.24136342249021003,-0.4991112192448932,9.669655711969472,0.001189975751443736,0.00012182792077862447,0.01019416662353662,0.12207403033971786,1.3151269493358204,9.607226371765137,-0.000924971441123904,0.0,0.0002863527790824151,-0.4805995313438724
1.4044436999999999,0.21834579957526334,-0.4896835765986014,9.681857986210954,0.0020148934760453622,-0.0009467456453802506,0.007841241370510364,0.10822428383516826,1.3167572078098106,9.61779111040841,-0.001848885684364265,-0.0009244428421821324,0.001992590672847244,-0.48072776637679804
1.4440133,0.20614290613389236,-0.4882961213588715,9.66826343536377,0.0010681478306651115,-0.0010681478306651115,0.009734338006725716,0.12207403033971786,1.2939847707748413,9.60887314137188,-0.0019921989233907594,-0.003552107632963129,-0.0007799543547861846,-0.4788476198185243
1.4798008999999999,0.21697638968952243,-0.47884559591285647,9.671020322352087,0.002256908436473819,0.000241225550287192,0.008786408195608084,0.08875213737403559,1.3411641723366194,9.628341047811436,-0.0018475183676327429,0.0,0.0,-0.4783561002817413
1.508524,0.23194065690040588,-0.48829612135887146,9.669639909769408,0.0011885930167416458,0.0,0.01126784539301009,0.09931250404103012,1.2972913292573771,9.610532962537336,0.0,-0.002770457161410201,-0.0002893242203900892,-0.4797124858153294
1.5236682,0.21699549436294538,-0.48829612135887146,9.689940669386436,0.0010681478306651115,0.0,0.009373776584623322,0.12041428602870395,1.3394948417162746,9.637209514881155,-0.0001452276272137177,0.0,-0.0009229202034513939,-0.4810543459710776
1.5902456,0.2075258493423462,-0.489660139854687,9.669627410569356,0.0001193514726955897,0.0,0.0077157377600469606,0.10819949487859089,1.3394800669921432,9.629974176891936,-0.000922273808481613,-0.002766821425444839,0.0007763997862981144,-0.4813954403230082
1.6260811,0.198037452549429,-0.48829612135887146,9.692678451538086,0.00023791311128485587,0.0,0.007833904481583064,0.10099973593660068,1.3394738172090237,9.608896577371977,-0.0009220003801363769,0.00014614745052873472,0.00014614745052873472,-0.482898395839587
1.6844297,0.21837704852900464,-0.48829612135887146,9.681826735769574,0.002136295661330223,0.0,0.010800146208483616,0.09047601413766472,1.3183995485305786,9.619433403015137,-0.00014653883727578694,-0.00014653883727578694,0.001843217986778649,-0.48378861419000024
