,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,9.692678451538086,-2.21299659885386,-0.8964346964513101,0.0033556687225016852,-0.006257661753484318,0.011291164837236847,9.936826705932617,1.8921475410461426,-0.8789330124855042,-0.004272591322660446,-0.007477034814655781,0.0010681478306651115,52.4412990028058
0.0969695,9.687444002607272,-2.2147741347654337,-0.939970076084137,0.0,0.0,0.009003175123591483,9.936834517932649,1.9287618954508494,-0.8667412481035784,1.3671417261808476e-06,-0.001068831401528202,0.003205127062858425,53.35244845642506
0.1609739,9.703758992383472,-2.2251269795991355,-0.9720861435882509,-0.005143597316410277,-0.008545182645320892,0.002333437498245504,9.942665394756531,1.8677326440811157,-0.9702237137191261,-0.011795972241833758,-0.016625810046219557,0.0037153443550691245,53.639304625650915
0.2010629,9.692678451538086,-2.1996291219837256,-0.939970076084137,0.003606331721091243,0.0010681478306651115,0.0032044434919953346,9.942644265756446,1.861342985463399,-0.9643848538398743,-0.0015771998498108116,0.004781643341806146,-0.005340739153325558,53.57312152885808
0.2560855,9.679307743370908,-2.1984953665730287,-0.902185092538866,0.006103662818321161,-0.007934734313981876,0.004476074099773452,9.943232545958857,1.8991582352602725,-0.8603195959103027,-0.007984654537586736,-0.0025380986146547797,-0.0026968237690643787,53.60402156732753
0.2970162,9.691510948691016,-2.2205799411314118,-0.9876322396554557,0.005442890789416563,-0.006511038620081674,0.0032044434919953346,9.949033737182617,1.9293853901193132,-0.9097593855046029,-0.002190167940552196,-0.0016830301648306267,-0.0005071377757215693,53.60042497660003
0.3387274,9.679297104208963,-2.198506005942768,-0.9533508617426635,0.004169918979024263,-0.002896426461086785,0.0044779360099328125,9.954823991606336,1.9101453539840882,-0.8911404609680176,-0.0010133254474452588,-0.0009585030642254059,0.0011229702138849645,53.61900607908193
0.3809008,9.717093467712402,-2.1851251125335693,-0.9974770575029327,0.010475560406883877,-0.007682952714423018,0.010784437256534734,9.949033737182617,1.9294056231121424,-0.8782971253029503,-0.0010681478306651115,-0.0005062525812047751,0.0015187577436143254,53.64540047407993
0.4551698,9.682839460758691,-2.218193930292886,-0.9336850666963193,0.0,0.005340739153325558,0.009820615692484764,9.949033737182617,1.8741590463289697,-0.9097741893383571,0.0010116848773738417,0.0026986010533084142,-0.0010681478306651115,53.69159881034826
0.5283221,9.68047046661377,-2.2193596756159195,-0.9459393888147318,-0.0028910544971304554,0.0030999804937070414,0.010577015308362823,9.948364944379879,1.9101242181648064,-0.8962409053774169,0.0,-0.0047774046599384275,0.003767777985382465,53.73649256562564
0.5976762000000001,9.682876964623782,-2.1973326206207275,-1.003413554588099,0.002346862437984636,0.003851457769351621,0.01591693323212392,9.954794306006214,1.9165623188018799,-0.87961895765972,0.0010081303088857714,-0.015638186857266416,0.008041117490878007,53.72931899782638
0.6754684000000001,9.66947429536873,-2.246162176132202,-0.9229190397717256,-0.0003178604513370517,-0.018273079597960852,0.007477034814655781,9.942579372944685,1.903653212140608,-0.9213080742709876,0.00923275751314629,-0.004775965047494434,0.0031430431109981984,53.74598119033507
0.7168595000000001,9.684117298157958,-2.186340707220861,-1.0266374406505756,0.005447102779622429,-0.014205012677537064,0.010256023801463628,9.94257477555616,1.855525255203247,-0.9090960878699076,0.003142238543454105,-0.012755569019440109,0.003328853389077793,53.74798099459598
0.761517,9.678029997803772,-2.222967680446869,-0.9546180052701114,-0.0019227481237007718,-0.01324486904324024,0.0032044434919953346,9.930363287391017,1.8864032551379186,-0.9155552387237549,-0.0010052512610150921,-0.01495406962931156,0.0037070691225028806,53.757989849394
0.8664377000000001,9.68047046661377,-2.221747398376465,-0.9887996912002563,0.0029903490976754105,-0.0028833019005154487,0.009720377673145967,9.93754339871174,1.8864024279136808,-0.9220175144691619,0.0,-0.0020107920508668194,0.0020735438560985212,53.75690831211547
0.9352597,9.681703296526132,-2.212005453806718,-1.001007080078125,0.004272591322660446,0.002136295661330223,0.009505462993790332,9.936826705932617,1.8734676101179657,-0.9270250867924444,-0.0016344904208615905,-0.0030753687925396426,0.002007220961874531,53.736769216083424
0.995793,9.692678451538086,-2.2546573009622795,-0.9534149220196368,0.0043808689473739705,-0.005449016778039082,0.011208238013748604,9.936826705932617,1.879940152168274,-0.946447242865853,-0.005406096893092316,-0.005471454632859076,0.002201653401096982,53.73380746296182
1.0728898999999998,9.681712671658545,-2.2327127499386914,-1.001007080078125,0.01270908620074996,0.010572790539419737,0.011007541608345252,9.931101625072168,1.879940152168274,-0.9701096551771982,-0.0010681478306651115,0.004707205677413344,6.630637371977217e-05,53.73688064579271
1.1456526999999999,9.714590084717571,-2.221747398376465,-0.9753405634433993,0.0061898428436008195,0.002026773591135298,0.010681478306651115,9.949807125185785,1.884110256573706,-0.9204988450853281,0.001500711472828738,0.00540841266877151,0.0,53.71504113936362
1.246468,9.692678451538086,-2.1998547309188434,-0.9618627435417585,0.002025953201096385,-0.002983758571527658,0.008214155264619378,9.941736821250666,1.8726434668886758,-0.8911404609680176,0.0,-0.0009289728029398993,0.0010681478306651115,53.67499957718829
1.3355325,9.681736271502237,-2.230157664843968,-1.00227282316454,0.0032044434919953346,0.0,0.008545182645320892,9.918112054581648,1.8807464217260685,-0.9155552387237549,0.0,-0.006978237670996496,0.0,53.65908663928381
1.4192095,9.68047046661377,-2.2243101374650087,-0.9496147196169578,-0.0022484156333150403,-0.006296767012005852,0.0030923235200105174,9.9246187210083,1.8791041799899513,-0.9269267468710005,-0.001141289913015788,-0.002282579826031576,-0.0036288042838018755,53.69539643654851
1.4721697999999999,9.683042606694602,-2.220461328336049,-1.0132144689559937,0.0,-0.0003375905010128213,0.00511567881931701,9.925467614188904,1.9108828283921713,-0.9155552387237549,0.002136295661330223,0.0005711918131983664,-0.0032786792877269556,53.711901591079986
1.5265244999999998,9.713221638849294,-2.2095398902893066,-0.9618036934115831,-0.0009552219240825719,-0.0009552219240825719,0.002136295661330223,9.949033737182617,1.8912912111555804,-0.928618989385096,-0.0032044434919953346,-0.007477034814655781,-0.0009932188737776973,53.728924199507375
1.5710712,9.6695650811691,-2.2544646196895175,-0.9303660018362879,-0.002136295661330223,0.0032044434919953346,0.002136295661330223,9.949033737182617,1.8921475410461426,-0.9024698676921414,-0.000495662149218287,0.000495662149218287,-0.0025551342783199727,53.72138785133223
1.6389323,9.727994165357051,-2.1960262359867206,-1.001007080078125,0.003929668286394688,-0.0003429230362657579,0.0041582836439051935,9.949033737182617,1.8733927159776829,-0.939970076084137,-0.0032044434919953346,0.0032044434919953346,-0.003777339263471849,53.72271316337173
1.7065067999999999,9.706201294783257,-2.2191159028733503,-0.9713292452871525,0.0009530197618709457,0.0030893154232011686,0.005455867222119723,9.936826705932617,1.8864961746604711,-0.9212066051094263,-0.00492540149691181,0.0004944951623596196,-0.0032044434919953346,53.68753559309543
1.785912,9.681792360284058,-2.1986544368423604,-0.97791407830154,-0.0033201036820302357,0.009613330475986004,0.003435763872065137,9.936826705932617,1.879940152168274,-0.8967861829432879,-0.004686447319535303,-0.004272591322660446,-0.0004940012758466559,53.64709471032575
