,lumbar,,,,,,,,,
time,ax,ay,az,wx,wy,wz,q0,q1,q2,q3
0.0,9.802544593811035,0.0347251569652187,1.5606505125226942,0.02859100219218992,-0.025635547935962677,0.008545182645320892,0.7202935702722607,-0.2064928679912685,-0.6154241781750055,-0.2445218783888253
0.08645749999999999,9.864525541548723,0.011263563713040707,1.5850747761455364,0.008297424853569076,-0.008545182645320892,0.002956685700243519,0.722225935882188,-0.20328818835981882,-0.6165793259591758,-0.2385236776762609
0.09889529999999999,9.841984155784798,0.03568305993019672,1.5719376130709573,0.007312683343526818,-0.017090365290641785,-0.0009037963595361479,0.722464070551948,-0.2026467782407239,-0.6167012170498541,-0.23803268456116136
0.1154147,9.863581657409668,-0.011276184097261409,1.5399952221203597,-8.148164688037968e-05,0.004354072969540827,-0.0010681478306651118,0.7222899273966853,-0.2026650517491649,-0.6166514955050981,-0.23867356508864862
0.1255333,9.839166641235352,-0.025339774867291106,1.5643975093424831,0.009775200056365818,0.007315165234275966,0.0,0.7224082431573383,-0.20258204150073644,-0.6165943219661472,-0.23853362194631764
0.2266781,9.85728385380406,-0.02904121400272283,1.5869624614715576,-0.008545182645320892,-0.008657424981040341,0.0066674134844114715,0.7228295418882592,-0.20225843637472274,-0.616446457832319,-0.23791330966309462
0.2975734,9.88503161787468,-0.10986662656068802,1.5793761957445382,-0.007995935398889818,-0.0005492472464310748,-0.0006637990613910649,0.7228969923885342,-0.2023706836219615,-0.6163661227197373,-0.23782104105698487
0.3114329,9.82397816917314,-0.045848081909841104,1.5777365557059717,0.0,0.009756078342756918,-0.001210895697436025,0.7230596103595438,-0.20241386406655668,-0.6163370707561114,-0.2373647882735029
0.3285723,9.807156568663427,-0.03201045532810251,1.6235846281051636,0.008141654056106225,0.0006646192414504444,-0.012153154726530894,0.7232943466279804,-0.20219852507274585,-0.6161159292676549,-0.23740725830745155
0.3456222,9.840571653275262,-0.024414805695414543,1.5931630399492052,0.006811561761423945,-0.006548763485625386,-0.01027880352921784,0.7233201974454613,-0.20183123110211906,-0.6160964502802175,-0.237691417748674
0.3622062,9.836144931610583,-0.016800024067550035,1.5778959162621027,0.005880008872237897,0.0010681478306651115,-0.007878889202050144,0.7230865413629343,-0.20164713883270996,-0.6164667161765521,-0.23759855417671746
0.3831938,9.839166641235352,0.007617519360816567,1.646534064098609,0.011612929460752992,-0.01949157817982898,-0.007878649650398563,0.7229925078269487,-0.20154928934972305,-0.6166131321274717,-0.2375878003531905
0.4212002,9.822375528366575,-0.025960066340030247,1.6327530599412488,0.015355188662035356,-0.009613330475986004,-0.008409972328601606,0.7227737999264957,-0.20144910351777634,-0.6169101574581969,-0.23756714936328704
0.4318238,9.842215479556964,0.016786936669111345,1.6357920169830322,0.009880059826763892,0.0005334587015557745,0.0025370049012738353,0.7228395251260202,-0.2013071960082292,-0.6169531462656321,-0.23737575500423122
0.4494335,9.805603977844848,0.01984054468465349,1.6235846281051636,-0.0025365435303073727,-0.020159751883847866,-0.004672839191637596,0.7227029882350292,-0.2015030323951768,-0.6170431753198173,-0.23739131939256347
0.5351148,9.781198335237017,0.012207402847707272,1.5946002813108073,0.0024047679341004146,-0.03123901786756067,-0.010281640527703655,0.7223204627361508,-0.20171168767671238,-0.6173600183119454,-0.23755452417732953
0.6435240000000001,9.817827418835666,0.0,1.6327167300767798,-0.0010681478306651115,-0.042187735498432195,-0.008145652696370118,0.7220277686357794,-0.2018415288231599,-0.6176520261634166,-0.237574984241587
0.6706925,9.799460377744449,0.012207402847707272,1.6144619020082618,0.01241865421405002,-0.061013637431046014,-0.003603563245926653,0.7212806768411134,-0.20214199710777805,-0.618492006648026,-0.2374035297408198
0.7067029,9.922960772063323,0.05503878153004224,1.554891580185328,0.008020336936640057,-0.005775900364768927,-0.007477034814655781,0.7202408228794747,-0.20234828621578316,-0.6196636552238968,-0.23732948092891945
0.7494658000000001,9.947597720051228,-0.027526804693553352,1.5335850891537273,0.0011937720764267237,0.035248879343271255,-0.007874958840131355,0.720631609865012,-0.20225408395160022,-0.6190815051615851,-0.23774242018437725
0.8153142000000001,9.929162535184663,0.0198712081680713,1.5259253978729248,0.00894274745929429,0.058178167438291184,-0.011874172748571304,0.721169295321938,-0.20190283343274382,-0.6184759438784561,-0.23798655462092944
0.8572257000000001,9.817889925277484,0.068709617684735,1.502907625449601,0.014282717114134182,0.03765973058103355,-0.0013427050303547613,0.7228412401192286,-0.2010695411564954,-0.6165371781149753,-0.2386493017044766
0.8765272000000001,9.749186746535763,0.03800046404883746,1.533604239263842,0.004548242375735314,0.0068395917544201495,-0.00027565105307486744,0.7232947685201346,-0.20091823708245113,-0.6160383236656616,-0.23869085364606082
0.9544307000000001,9.80707023696782,0.012207402847707272,1.553496720115771,-0.004272591322660446,-0.00399639334289297,-0.008149207719872074,0.7233226700020138,-0.2009956914812823,-0.6159390109336019,-0.23879736572511445
1.0018681,9.884830845971017,0.016728142279148275,1.5381327867507935,-0.000395564730429361,-0.021639974051786047,-0.005063720783519169,0.7231310519395071,-0.20111002128108985,-0.6161005680491966,-0.23886467112287035
1.0947144,9.883480759565488,-0.004516051488719152,1.5869624614715576,0.0006729932952552073,-0.007477034814655781,0.0006729932952552073,0.7230000464016971,-0.20125198548872708,-0.6161962118374609,-0.23889495548703124
1.1067044,9.866755492614294,0.016724438766396857,1.591479492221067,0.007872275487694669,-0.012540107483394004,0.002136295661330223,0.7229619294723906,-0.20135459218573992,-0.6162468196557699,-0.23879328718249196
1.1168285,9.814752578735352,-0.005844302959473116,1.6299477217445237,0.0018579099747923111,-0.0005567713730758236,-0.003599324564058934,0.7229868084913987,-0.20140842021559752,-0.6162105619407043,-0.2387661332065301
1.2602141999999998,9.782638030850576,-0.010890090942866356,1.5426410198425304,0.028839990496635434,-0.0007889417540882864,-0.00522547435285824,0.7231447543854458,-0.20111769113168937,-0.6161766222879439,-0.23862042801170769
1.2767467,9.886707177115781,0.03341253042622592,1.5015106201171875,0.029008034066165027,-0.02080126289999293,0.0025299461483354532,0.7231967578423832,-0.20049332411176518,-0.6166772536435223,-0.2376931662281451
1.3104137999999999,9.826959609985352,0.05781796229340391,1.5194872972358513,0.010176664969373134,-0.029908139258623123,-0.0010681478306651115,0.7229990976140998,-0.20045535031334072,-0.6170401390639452,-0.23738454912630352
1.3291682999999999,9.846887637075634,0.007720627703272246,1.5715211483411298,-0.003879998467570838,-0.029232583694028404,0.0002829621204858946,0.7226295471210118,-0.20082961906054575,-0.6173436674383014,-0.23740429231482585
1.4340245,9.846891750343994,-0.024414805695414543,1.5735144468698339,-0.005449290206384318,-0.024742530371088325,-0.003095892438936574,0.7223128535596097,-0.20106067815629552,-0.6176388408932456,-0.23740473352894698
1.4763117,9.871314006283901,0.041097632964574186,1.559291054393106,-0.01000492998789395,0.0003915995119079467,0.004664190834568392,0.7222407420871658,-0.2013993760019593,-0.6175695464220277,-0.23751727757679159
1.5174595,9.85910907864479,0.0809791111960599,1.5104560397121038,-0.023499252274632454,-0.022431103512644768,-0.00039136258500053935,0.7221166566229393,-0.20182849858471466,-0.6175175381826906,-0.2376654821877491
1.5482946,9.92135011093835,-0.037822322220876774,1.5348637317671145,-0.020685860777490274,-0.01435299719413442,-0.011072530891866453,0.721821118590399,-0.2022095506420852,-0.6176127971468753,-0.23799160318473797
1.5795351,9.875789642333984,-0.17864969752145254,1.473811160919914,0.009531838398787282,-0.0051348212535583205,-0.0059155591072574745,0.7217951965264436,-0.20226419544896804,-0.6175201889813212,-0.23826394127355066
1.6287905,9.852546319312092,-0.052117423498235296,1.5259253978729248,0.0410823994466374,-0.0006779156354886869,0.0010681478306651115,0.7219415154710206,-0.20197692628061956,-0.6175338816826094,-0.2380287261312102
1.6593601999999998,9.802544593811035,-0.09536555093547057,1.5237676602509693,0.0738025471705428,0.006019388306201741,0.004662090000449375,0.722618920651642,-0.20051784420395533,-0.6177122661245245,-0.2367404611623408
1.7248774999999998,9.855820647523567,0.06548317357237943,1.54920910965124,0.06865153075149366,0.0006791090891661472,0.005340739153325558,0.7230286488903185,-0.1995836146470286,-0.6179016607572708,-0.23578272049001475
1.8336013,9.831402081803548,0.04662784333166767,1.4848606292705808,0.06020500700295169,0.006797615130762419,-0.00038872814677175016,0.7232473861207951,-0.19914278104322639,-0.6179298870468587,-0.23541033520655458
1.8633221,9.854703753793741,0.07879266933104484,1.481534750821968,0.04398833062658538,-0.008448115582762051,-0.006700224885839812,0.7235091900956846,-0.19837829266567833,-0.6180490243758868,-0.2349380946422913
1.8783307999999999,9.830307833199065,0.004429538854889302,1.5248441853932775,0.01048310604218227,-0.013489176931772054,-0.014661090819454293,0.7233585428395287,-0.19806875907793697,-0.6183185938273167,-0.23495382888092872
1.9400633,9.819177295553475,0.06210416829043995,1.5770455748968053,0.009907129232942272,-0.023499252274632454,-0.01679656560236294,0.7230590642921166,-0.19802884252680136,-0.6185999595125375,-0.23516857180241899
1.978549,9.802544593811035,0.03556742143070471,1.550340175628662,0.009024290428046257,-0.03106858063140131,-0.024954213414587274,0.722706146399669,-0.19794862088309598,-0.6189461444647466,-0.23540993967724422
