,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,9.790337562561035,-1.7591660217120126,-1.1029520990844572,0.0074201617188466564,-0.0036363235632958704,0.007158900934973492,9.985655784606934,1.5015106201171875,-1.123081088066101,-0.007477034814655781,-0.004272591322660446,0.005340739153325558,48.7051211711546
0.0934458,9.782410888105504,-1.7700735330581665,-1.0950211243060035,0.0024552498260482195,-0.002136295661330223,0.007158080649937785,9.949046236870918,1.5015043703340683,-1.123081088066101,0.004270950752589029,0.004270950752589029,-0.002136295661330223,49.863776283963404
0.10403609999999999,9.786684519316431,-1.7456586360931396,-1.123081088066101,0.0035787189924254698,-0.0024558924911350644,0.005769693324380987,9.949044673982662,1.5137070718745973,-1.098655373189905,0.003205400491203661,-0.003203486492787008,0.0010681478306651115,49.85861992379348
0.12127489999999999,9.794605023178516,-1.7413910504524,-1.1188135024253614,0.0017628814619515213,0.0013894672625728193,0.004593910754568154,9.98563547340685,1.477116154156588,-1.110914322778508,-0.002134518377086188,0.0010681478306651115,0.0,49.74296378506505
0.1339224,9.778129577636719,-1.7499178632889762,-1.1151329263840688,-0.0006954649961082072,0.0006954649961082072,0.004645274157217351,9.973419065437623,1.5136289495856055,-1.123110774535918,-0.0010707453999448553,0.0032044434919953346,-0.0021336980920504795,49.659045016225754
0.1497121,9.774420297151947,-1.7737832126621094,-1.106624865296921,-0.00037177341930087537,-0.00037177341930087537,0.004968965734024683,9.949108744912799,1.5015481236160442,-1.159703254699707,-0.0032011619318396815,0.0010681478306651115,-3.2815601556531306e-06,49.62137026347676
0.17012069999999999,9.795422896401428,-1.7456586360931396,-1.12155614098498,0.004406024355135698,-0.005919176817672682,0.004139158290185194,9.984233945062673,1.5022215329470134,-1.122370175236275,-0.002136295661330223,-0.0013169676248300291,0.001005942882123882,49.63470795767811
0.199774,9.769478568801285,-1.762961245141566,-1.1439397392269286,0.0007569863737863461,0.0012028112906939269,0.005475402613354373,9.937543847535554,1.5137180089950562,-1.112308024414123,-0.0011308996358968134,0.00012550361046340363,0.0,49.67046650739164
0.2105833,9.806096206473645,-1.7578660249710083,-1.1093206280830743,0.001514793032608401,-0.0024470469756911343,0.006098135669629757,9.973448753356934,1.5366890868502237,-1.0864589214324951,-0.007161225075908001,-0.004272591322660446,-0.0001263238954991122,49.68307375969234
0.2206651,9.786792199986701,-1.714555027953919,-1.1439506763473877,-0.0007579433729946729,0.0013783522883355505,0.0032044434919953346,9.971992726029415,1.5251973913183963,-1.113785725406347,-0.0033318447945522686,0.0011318484819435785,-0.0031407428407168674,49.66729912112323
0.2645343,9.771054124807737,-1.7421208060343205,-1.133344545586562,0.0012382420320664683,-0.003374537693396691,0.0032044434919953346,9.984186883224199,1.5281287284307583,-1.1316162593475807,0.0,-0.006408886983990669,-0.0022648234340933064,49.688670879291855
0.3296777,9.783281488515009,-1.7125644720304063,-1.1266090906369737,0.0003087006017716398,-0.007168334212884141,0.008545182645320892,9.971217302438607,1.5251815784789329,-1.121593449278117,0.007281781985394416,0.0,-0.0001301685528409097,49.75499832766425
0.3381016,9.778129577636719,-1.7700735330581665,-1.119557772832568,0.003656010404152875,-0.0013764382899188973,0.0045808817819142315,9.97419723876,1.5167120383204524,-1.1430048218337439,0.0,0.0009371588877852888,0.0,49.80974261779451
0.49927699999999997,9.785167802985484,-1.7177247800280115,-1.1179118558070138,0.0010681478306651115,-0.002896523764056544,0.007640565895745831,9.972695617719724,1.5259253978729248,-1.1123798969199954,0.0020045031989263874,0.0,6.589623120191778e-05,49.82486625170612
0.5099706,9.795516644063687,-1.7491725766519939,-1.1336229097426633,0.0,-0.004418328630671327,0.00885265281953897,9.973448753356934,1.5602651233559592,-1.1215594606323867,0.0,-0.010548335743678526,0.0,49.816851703740554
0.5377422000000001,9.786829700516355,-1.7474820445719992,-1.131780786168235,-0.0012276932701104188,-0.002136295661330223,0.007477034814655781,9.950564753042025,1.5220978956012612,-1.134522976489637,-0.0032044434919953346,-0.007410053443139796,6.698137151598473e-05,49.79766115624483
0.5620534,9.769425447201067,-1.7665704954117558,-1.1091753206255492,-0.0030465386226214445,-0.0047370093670440865,0.007932156295301392,9.971911291695887,1.5472652823339423,-1.1459584191744785,0.0,-0.01682131179892939,0.0012699379494494074,49.78710663032204
0.5793977,9.769422322401054,-1.7595738632401599,-1.0934586785261662,0.0,-0.00504188197198242,0.00457883106932496,9.949033737182617,1.502284030778207,-1.1360618876049893,-0.006205866437652811,-0.0077477288764395925,0.0010004743152191586,49.78074880156223
0.6379589000000001,9.778129577636719,-1.7526459277370412,-1.138782105707686,-0.0006113857799480839,-0.007171341924681739,0.0050350462633515156,9.961240768432617,1.4908594272360367,-1.1010006043054408,0.0009319805147374972,-0.008613266303284699,6.80836579638072e-05,49.74852265700507
0.6898205000000001,9.774642300822435,-1.7561239830803417,-1.1300558460272947,0.0,-0.008697892376135295,0.00579859491742353,9.962025154511206,1.502294967898666,-1.1703420595644867,-0.0011367783453193909,-0.006408886983990669,0.000999517316010832,49.7355869281232
0.7315421000000001,9.79557825087036,-1.7194858818284926,-1.1387716144002893,0.000763372931208822,-0.0032044434919953346,0.007630857946952023,9.971870465701016,1.5243471256293704,-1.1711216189589062,0.0009990983357232425,-0.0009990983357232425,0.0,49.712328646994905
0.742928,9.781609314284161,-1.7317403690863493,-1.1614720285526239,0.0036636663978194886,-0.0025955185671543766,0.005490441172342363,9.950618072674795,1.4924718712808287,-1.110081539177855,-0.0032044434919953346,-0.004064649066108336,6.931408551737002e-05,49.6876970686735
0.7807385,9.781604626717954,-1.733451247215271,-1.1318135975296115,0.0018322433414275983,0.002440347981232848,0.008849234965223517,9.973448753356934,1.5267223472236304,-1.159703254699707,-0.0011378809839727418,0.0032044434919953346,6.973315330763012e-05,49.67662759047794
0.8312043,9.771187160580794,-1.729979936991746,-1.1318171667204449,0.002136295661330223,0.0048800713533074585,0.009613330475986004,9.98404957466023,1.5267284950037612,-1.1108736991882324,-0.002066024576604527,0.0011384189153908083,0.000997876745939415,49.62797443938005
0.856211,9.781610876806226,-1.740413505610226,-1.1126377004736687,0.0028998443154022373,0.0,0.010986077483244212,9.973448753356934,1.5365172178144417,-1.159703254699707,-0.008403820190833789,0.0009974666034215606,0.002065614434086672,49.57022008510944
0.9400798,9.778129577636719,-1.728196742057678,-1.1684342869780944,0.003360024220434717,0.003204443491995334,0.009153560713471377,9.961240768432617,1.5267378696784402,-1.1002912539213945,0.0011392392004265165,0.005127465044041342,7.109136976140514e-05,49.54681457926766
1.0000833,9.769394199200939,-1.7438665446865258,-1.1108736991882324,0.0036650335395456684,-0.005027116841339666,0.005036960261768169,9.97426588856028,1.5023277792600425,-1.114142335759652,-0.00014300302455851863,0.00021450453683777792,-7.150151227925931e-05,49.510472484579026
1.0520006,9.78506377972181,-1.7212438583374023,-1.1719107627868652,0.004575960071699981,-0.0012261894142116198,0.009613330475986004,9.960417278229244,1.5137180089950562,-1.1344649626149073,0.0019921804778277874,0.0031323859002441168,0.0,49.51171480727503
1.0720925,9.791981005143704,-1.7700735330581665,-1.1074108761271269,0.0013711452183704223,0.002901446104290024,0.0056437365410308684,9.974276825360326,1.5137180089950562,-1.1483239620851522,0.0009956893191775255,0.0032044434919953346,0.0,49.518486649509605
1.1070836,9.797250775026164,-1.742202063615177,-1.1562466822217443,0.005340739153325558,-0.005501535600952564,0.006248090536363663,9.962073592695342,1.5259253978729248,-1.1239138716667543,0.0,0.0031315748379898943,0.0010681478306651115,49.51376356319637
1.1680036,9.765922546386719,-1.7369020108361048,-1.1405943385801705,0.002438237846723715,0.0007662056452716195,0.010077593935864132,9.972612590005951,1.526761520398806,-1.1214088430143383,0.004126269702021389,0.0032776043023148627,0.0009949870203455832,49.53080846691125
1.181481,9.778129577636719,-1.7124836660627825,-1.131841280340721,0.000766517759691323,-0.007778664885629569,0.01021659061793358,9.985655784606934,1.5015106201171875,-1.0898342363296016,-0.002136295661330223,-0.005266904049823362,0.003130608388493138,49.5470886311653
