,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,9.762511827172748,-1.8477161511956204,-1.0986663103103638,0.0,-0.007477034814655781,0.00465744171858036,9.985655784606934,1.4648884534835815,-1.0742515325546265,-0.006408886983990669,-0.008545182645320892,0.0,51.595356786428894
0.1042232,9.757135265510975,-1.8643124931740207,-1.143102268288936,-0.004272591322660446,-0.0028200032385932742,0.00786147506805784,9.997854393564976,1.5259160219982106,-1.062053519551472,-0.003204033296975878,-0.009612099890927633,-0.0021367058563496796,51.3632358670176
0.1172919,9.77374135767495,-1.8354988259704088,-1.1309001284210707,-0.0013683337323979737,-0.006024906019524545,0.0032044434919953346,9.99786376953125,1.4527028197441458,-1.098644436069446,-0.008543268646904238,-0.009612373476777679,-0.0032044434919953346,51.37967722540862
0.127543,9.777184936799786,-1.8389336434671548,-1.143111642963615,0.002986247672496868,-0.002820823523628983,0.005258027078891616,9.99786376953125,1.4892891692273003,-1.1108736991882324,-0.005344430435986246,-0.00213506523377666,-0.004273821750214009,51.36219004074876
0.1390169,9.737128122994465,-1.8467661841614795,-1.130908941423086,-0.0003832098258484971,0.00503901097435744,0.005340739153325558,9.98563547080685,1.5258644546872826,-1.062084772467186,-0.0032062210037463136,0.0,-0.005340739153325558,51.364026698596554
0.1721461,9.753715515136719,-1.8549862114092033,-1.0806247488905827,0.002089129271776983,0.0005104907205559358,0.007940359145658476,9.973448753356934,1.5460366491348514,-1.0340289248299488,0.005591778505233027,-0.004147071646706712,-0.0008171084787576429,51.371469767620624
0.1862487,9.747885745297653,-1.8374883811208056,-1.1108736991882324,0.0,-0.006870980887439803,0.007429048140066832,9.985655784606934,1.4785258463075839,-1.0742515325546265,0.0,-0.004647967816729801,0.00282906699792598,51.357393956409815
0.20471509999999998,9.778129577636719,-1.8549595774288248,-1.141109332495693,0.0,-0.012308448485489336,0.005850064635817562,9.982812105518411,1.4799394936807542,-1.0986663103103638,0.0001244098970824589,-0.009737740373068463,0.0008193280365001937,51.37145697371541
0.2158042,9.754840132278233,-1.8497028370057382,-1.12251853558325,0.0,-0.011190940520816272,0.005340739153325558,9.973448753356934,1.5259253978729248,-1.0498366355895996,0.0,-0.013434354778969012,0.0009448316469635973,51.414043069641856
0.2275623,9.784519548240347,-1.855525255203247,-1.1411062072041216,-0.0022363832460776454,-0.01500411293420729,0.005849791172471258,9.985655784606932,1.4878987722424921,-1.1136826171818859,0.000245780624460695,-0.009490440163755656,0.000945257518434764,51.443827684307216
0.237765,9.753715515136719,-1.8433178663253784,-1.1719107627868652,-0.0031538527729290146,-0.005340739153325558,0.006459477703056989,9.970646056977568,1.5339287832352644,-1.109472364683056,0.006163653146236227,-0.0041499744037832255,-0.000122616918877221,51.451521978639704
0.2665,9.771145209494579,-1.856112810018669,-1.1114612540036546,-0.0011195589397703448,-0.01057865608844065,0.0048323707925456184,9.976242076169813,1.5029072678848885,-1.0986663103103638,-0.006653300641685732,-0.013184394347971286,-0.0009459410018175802,51.46597095299616
0.29314609999999997,9.765327271984281,-1.8375118178075032,-1.2085329294204712,0.0,-0.006969004949206971,0.0070210930489744625,9.972058108715613,1.535351633262683,-1.1094831224441772,-0.006165535756730475,-0.012574422740721144,0.00036502684089029155,51.47904145116715
0.3064756,9.753715515136719,-1.8433178663253784,-1.1603111086803533,-0.005340739153325558,-0.005340739153325558,0.006462068797139105,9.976220914051586,1.5001245533052738,-1.0797957998022811,-0.009030306621664954,-0.007840877796913828,-0.0009468668365790959,51.48040027838109
0.3205591,9.753715515136719,-1.8118714201105566,-1.1841181516647339,-0.0016292876879571876,0.0,0.008038174671947857,9.984274623001276,1.490684433308695,-1.1352884769439697,-0.011266204822938672,-0.007235324157467003,-0.00012085532859438866,51.4631093931267
0.3357885,9.75434158517566,-1.8439444070830933,-1.134661936186255,-0.001574810554387741,0.002136295661330223,0.005957046643487894,9.961240768432617,1.5367592211051653,-1.0986663103103638,-0.0033246306326961323,-0.009132581913182811,0.004739803449821568,51.465097781893206
0.3485444,9.765922546386719,-1.8439537817577722,-1.141710129099101,-0.005340739153325558,-0.001123790498920673,0.005791349066274772,9.970708196696894,1.4554214886753594,-1.1244513530150184,-0.006169090325218545,-0.006169090325218545,0.0,51.45606918226464
0.3623195,9.753066616968937,-1.8433178663253784,-1.1474958658218384,-0.009050888369835194,0.0016873263184524264,0.005789708496203354,9.972084496977141,1.5570908054228751,-1.0742515325546265,-0.00011936675066188459,-0.009852063977309772,0.0009487810800032269,51.46531591239145
0.3727514,9.740853335874785,-1.8497488931551886,-1.1108736991882324,-0.006018021164475559,-0.010681478306651115,0.0037098757881644014,9.993779960293391,1.5109955315369525,-1.1325659994858661,-0.008902508247872159,-0.01768207815710053,0.002847117889444069,51.4746098781642
0.38536929999999997,9.778129577636719,-1.8317745169039406,-1.189889826375453,0.0026413178149814354,-0.01225464829096744,0.0032044434919953346,9.953098685987749,1.5137180089950562,-1.1719107627868652,0.00023712307494217172,-0.005578956221693069,-0.002373418736272395,51.47387644134142
0.3964187,9.753715515136719,-1.8189030885696411,-1.1603767317235203,-0.0015138360334000741,-0.004718279525395408,0.00578642735606052,9.972097171767336,1.548988660029103,-1.0891619526316136,0.0066454025026199594,0.0028496702140513998,-0.00308618573268069,51.406340158381134
0.4158175,9.754408859803746,-1.812452486766282,-1.159009496187834,0.0032044434919953346,-0.010742187169530699,0.004272591322660446,9.965267798379331,1.5354481612909652,-1.123081088066101,0.0020188431540924695,-0.007829392336369041,-0.0011856003379028652,51.41404401754377
0.4259826,9.76521937638384,-1.8497731560660946,-1.160406508341363,-0.0010066185777466144,-0.007980344103529088,0.004837429864452251,9.993855491761238,1.5245893357261535,-1.1610393298935782,0.0032044434919953346,-0.005106927992235269,-0.004990022411690123,51.43570525105076
0.4375807,9.760887400162751,-1.812443110891568,-1.2085329294204712,0.002136295661330223,-0.001571046924518962,0.005340739153325558,9.973448753356934,1.5097202219284493,-1.1474958658218384,0.0,-0.0032044434919953346,-0.0019030911311133456,51.45045186470271
0.4706341,9.765203750383774,-1.8181842715082202,-1.2020698264508263,-0.0005026256305075461,0.0011310444003151308,0.007414138245005761,9.973448753356934,1.5368033155535747,-1.112203170385451,0.00034898661526593675,-0.00034898661526593675,-0.0009518189589097993,51.45487959430834
