,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,31.59276008605957,-6.701864242553711,1.9653918743133545,-2.375560760498047,-4.463789939880371,-0.4293954372406006,17.3360111202883,12.821027071454925,-8.426478448909544,0.9016732976849491,-3.362878236760865,0.025807945386984776,-63.34372053533143
0.0914212,10.830057512596822,-7.655579412587777,-0.6950672416734622,0.07770857227803103,-2.4259055345655405,-2.050721477574101,13.444087374716982,-2.6681506365491865,-5.254891711384959,0.12016499562582873,-2.1615690633509628,-0.05861823734552188,-63.240919364815504
0.13632629999999998,17.464790879726472,-5.814529904632002,-14.154518153318657,3.8990096582671248,7.229430916946218,1.6179911806048466,9.390377436620422,2.7955969780336405,-0.8774909013122965,0.5944784494882416,-1.373008881353102,0.12067582039239996,-73.35763530114014
0.1592061,10.728515040903478,-25.685651867570684,-13.907300014591083,-1.5651310688248823,-2.9420627153052545,1.9115113402249306,24.153249876334087,0.4647015912858103,3.803286705159903,3.7169347445637992,-4.723605693263951,0.43418139046107884,-72.95365447137482
0.2041026,9.690651926328472,-1.8738200217618934,-1.5340470401819333,0.09802501488838888,-0.8190718219647346,-0.26444908503753406,5.009746741589312,0.6357413259279068,1.0935048737352893,0.8964713657369261,4.460661484349158,-2.057847050340494,-63.8023438318403
0.273297,10.193978291685863,-0.9511226839092652,-1.7373281714095865,-0.46816008376635715,-1.4966736319610783,-0.22018119954888904,17.1025022196431,-11.152535162798408,-20.91937731170752,5.6305741971454255,4.759737673846979,-3.117310119044471,-57.268344064852336
0.3220164,12.510772685301468,-0.03433295348883325,-1.4762534431109842,0.40818163808253993,-2.076931694075198,-0.6497017122648705,7.319131069385974,-7.042688878873666,-17.817576094319417,4.5149963524893,0.8644100349354986,-1.0871345727861454,-54.50470333016415
0.4089121,25.611109005536484,-1.7632891459526685,8.58976264440087,-3.2921251777558087,-2.485146530763301,-0.4313201646526436,20.287891800022454,-1.0631284220765194,2.3775453063539334,-3.169913254854668,-2.6119988409853097,2.0923749096915705,-47.465071661292676
0.456353,12.827169774925167,-5.325587573597142,-5.259812587905528,2.3658055377446012,-3.9398449662094293,-3.568712277254934,8.204950213005038,4.680248410043751,-4.342685176480201,2.495897688746025,-1.4110462242557158,0.022622529240358475,-43.84399336562139
0.5518439,4.910971213894557,-0.4401368112016637,-0.47763242603538436,1.0901363768712455,2.5735058586133297,-2.6523176112309867,9.94426169104901,2.373136699230196,-3.527939558029175,1.0705323862956233,0.09665999237087466,0.3080966655742921,-33.30090421574812
0.6222172,5.236004105148892,-7.876715652283215,-1.9336601677463348,4.005270036802117,3.889213954259564,-2.5276657277149592,9.647172560401287,2.937511826562564,-2.680431292689402,0.8999884977547621,0.19942109784444234,0.37240291784359625,-24.93409363011389
0.6657824000000001,7.0914403866458215,-6.699378672565249,-6.295251370269725,6.596595383752374,4.328125154409063,-2.913107851197621,9.070100784301758,2.3508939411905074,-2.791765265048496,1.0101626420777943,0.29229951094067286,0.4426412988040182,-15.465427289291457
0.6961736000000001,9.632567531425059,-10.166243285844745,-9.421815508202005,8.25201047508936,3.8146962868058085,-2.768014177262333,8.775478860569159,2.029789146884366,-2.616566527593366,1.1128238813166824,0.3897300991140885,0.6038586671366732,-5.116739900863661
0.7609487,7.810160401595472,-13.231266209192523,-11.894160303155388,9.765907888556491,0.8626396978545257,-2.8648374446798597,10.050458877927758,1.670318766062649,-1.6977088255450108,0.5155115049433476,0.3246555327777825,0.9575015514997476,5.219164300622835
0.7993098000000001,7.19374074260821,-15.12518699475575,-7.316164494232221,0.7795042514617909,-0.44146186584884306,1.6164620750938021,11.001826770355686,1.3225015917162497,-3.775184852644778,0.5773295345928384,-0.1847614103969219,0.6539018506339679,22.248225580224886
0.8644943,14.394992318758202,1.0769389324795189,-1.2224683950488398,0.0639153885678111,0.5615615339769255,0.9220117228476381,14.547787046487423,4.286749907100184,-1.5835578730602842,2.544533865683426,0.40580976700547805,0.2287132409841688,30.756097089343285
0.952376,9.033190760439137,-2.6512192618340267,-2.5349081563326985,0.47675598733588725,1.2737957973450926,0.5982803610795837,8.016302848219276,9.35048525265965,-7.422101020812988,5.261168268079964,-0.23428160532342018,-1.3354229391513766,38.00466192043527
1.0056866,9.505070594671395,-2.1963232035644835,-2.3503384519657833,0.017773252253753348,0.8298384921202566,0.4959741249350569,8.297920011305312,-5.453113958287235,-9.89278382606853,7.481513395789154,-0.35249329566894533,-1.6437752086039346,43.25570249698291
1.0186534,10.131090145506617,-0.8954861180573565,0.12699638284777165,0.4163118379387988,0.4466703854123568,0.19375929848853207,6.117566934639523,3.4880237325455705,-5.3183780644777015,4.690133352827724,-1.6673329302798645,-2.014394419638491,48.39923329230044
1.0819561,9.356834819187783,-4.764899829003717,-0.5011722475088133,0.37662155861763313,-0.007686617641279309,0.24855661399459375,9.107921375258545,-0.7250303677631892,0.7354112772985532,2.3506642325074303,-1.1423787307635505,-1.178261736680371,53.87580638373999
1.1261565999999998,10.078711730637716,-1.2841381956486426,-1.8220232478424603,0.48452910173645736,-0.0840297225578088,-0.09424200150045225,8.886394545895547,-0.48442283198742836,3.0681518834271655,3.6479273446311447,-0.13754279224940372,-1.2852165829764581,57.86357509653912
1.2046283,9.634689916344378,-2.4759731926228987,-1.5875749014776677,0.24698330292807918,0.11306412242239483,0.08665272246478356,10.507511549098519,1.6191326725867488,2.7592012666459578,3.5545040170351667,1.204955901189517,-1.3162404116122954,61.768932686846945
1.2527939,9.480080983557286,-2.0781428071794323,-1.0786263860784053,0.35329607838966715,-0.21238928667282642,-0.3200221648369436,15.464242294453621,-1.9330388737858655,-4.812461084179309,0.6302003717432404,2.089416998658373,-0.8160390773729916,68.19979556360974
1.3190292,10.226082700969407,-3.060008895029379,0.14531044778560137,0.22894902770375186,-0.7792624547560592,-0.7916287017485164,9.813853997084422,14.973264779825454,1.8766699272127934,-1.1251030840856018,1.2236526621970267,-1.6571899788733346,69.77427854665207
