,rightfoot,,,,,,leftfoot,,,,,,lumbar
time,ax,ay,az,wx,wy,wz,ax,ay,az,wx,wy,wz,pelvic_rotation
0.0,9.88078371195444,-1.310630049298985,-0.9937939071313455,0.010293160354898823,0.04146360455741806,0.029908139258623127,10.034485816955566,1.1509524467384515,-0.8701822003049235,-0.036241411962496334,0.003970140861647744,0.009462105245479654,45.34810923176374
0.17527199999999998,9.80005100340082,-1.367490056838755,-0.8639710195220479,-0.014299482170816162,0.06173437706717041,0.038866882636698755,10.02227783203125,1.2076627584958524,-0.8178960084915161,-0.0070963345704271735,0.004348731371506168,0.007400894765810059,45.013371683922045
0.1905033,9.904948517779356,-1.337838862104655,-0.8619814431490316,0.015784304348691817,0.05212156762046138,0.024785076187426654,10.02665268875917,1.2957347100482592,-0.7533591216785052,-0.06759216798628916,-0.027389043847209325,0.012664654094649081,45.15467879166283
0.2017805,9.856343252259395,-1.369713512041284,-0.7835440634460527,-0.002552316888607061,0.051687117461932844,0.03781992458994313,10.033607567144063,1.1570686339050211,-0.8649692097445115,-0.08202450654168526,-0.0244137127733519,0.022431103512644768,44.81284638573973
0.2135183,9.853663348455855,-1.3698993480939436,-0.8152257765467,0.011949912400201724,0.04678153896814697,0.030776000826402736,10.031841828892674,1.3026668221536686,-0.7839177832259194,-0.044862207025289536,-0.026472344911570005,0.019380894279287707,44.41326284188081
0.22531099999999998,9.800243372070671,-1.4305676502743863,-0.8056886196136475,0.023313184096764604,0.03503218719073695,0.01986142392411521,10.071993858583511,1.1022103909523258,-0.9224465023125372,-0.14332992625572988,-0.029072571005071365,0.0276943166710196,44.07141078413192
0.2378864,9.880733708754235,-1.376964506496238,-0.7372352866502645,0.013669612291719644,0.021146646917774257,0.020497718585595008,9.997029907942004,1.0759191743076875,-0.9765922427177429,-0.08691101451386422,-0.0004377564945329364,0.012890733383736828,43.83249483343625
0.2509807,9.829267081447803,-1.4137510463459977,-0.7347519470744229,0.011562327720829449,0.01281777396798134,0.011966181386743277,10.057231236248732,1.292316078681975,-0.7252428626855479,-0.023764340187670034,-0.0009951424624870533,0.006262876247634552,43.64408724812419
0.2622506,9.86111118679955,-1.4112630188465118,-0.8398402908018657,0.04399751592427493,0.014750612711179115,0.0023524684365838766,10.058062218624686,1.053187385256778,-0.9643848538398743,-0.09926445130413801,0.012377988610995165,0.00563392939131634,43.44519126220724
0.2737138,9.659914712146751,-1.7254181791822534,-0.24028930878102214,0.11870875782999567,0.11302409076975958,0.01857899148555891,10.089635235024645,0.9982462383851525,-0.4768871374835465,-0.027224712336523404,0.1474742574883563,-0.0014115738322817454,43.40203338774303
0.2737138,9.659914712146751,-1.7254181791822534,-0.24028930878102214,0.11870875782999567,0.11302409076975958,0.01857899148555891,10.149070775876593,0.8891920680412635,-0.7102824457091801,0.04251017747953502,0.10914822056475665,-0.018328995334572634,43.69409923960728
0.3291189,9.783862071225293,-1.739270580925822,-0.3414791399966859,0.14225700008933262,0.054504252108995635,0.007168841623370685,9.995571011238482,1.2912051797325108,-0.6994468882845868,0.1199710587439869,0.18201892261779462,-0.040420364847881876,43.86891154556666
0.3404069,10.0508759284227,-1.021580874492618,-0.7282610035482823,0.08456334188538549,0.09162115768319176,0.011965935644243033,10.042162222832332,1.1595251634993606,-0.2563554644584656,0.07061891659575363,0.18387376474038447,-0.03631702437996864,43.8485662602267
0.3519826,9.897789852240471,-1.6542461015161045,-0.5946847472516763,0.0728452737268757,0.21060531194759638,0.03854642422843815,10.039312000877647,1.197339494585701,-0.42827313101262665,0.15064083903352782,0.15389134546148933,-0.031554724753635355,44.04170780890722
0.3632527,10.182971578589232,-1.1642599707374923,-0.5025005893361184,0.0844329032480442,0.22885435678854515,0.004942029594413696,9.813847614323489,1.6197873988459186,-0.30039401090891316,0.2648059065967295,0.2744426090962693,-0.06458725807859281,43.98575329567374
0.3748624,10.008570347818667,-1.2852214122514387,-0.19644356680355862,0.07507170443420708,0.3052933818245325,0.03555023376827538,10.472069234468407,0.9737579798127782,-0.37000790348236684,-0.05423287027424282,0.25849178433418274,-0.0447807275993745,42.592672685768534
0.3859267,9.508870134705223,-2.2087618491006276,-0.06865648904703729,0.19456602330283818,0.31347089210077855,0.0012383787637396206,9.703900749965381,1.4048030411684385,0.18124055822369872,0.0745234123921843,0.2538114542201642,-0.15882381812859608,41.04749422287871
0.397953,10.594400835909978,-0.9205722726521992,0.2357389672276581,0.06554801866238605,0.12422505826898503,-0.05130664030471181,10.194243631126144,1.1982720530579272,-0.06669860467646535,-0.02697476584989685,0.23712880909442902,-0.1524896537034079,38.55843721129558
0.4099788,9.86953060882127,-1.3903922806381874,0.011790175945462285,-0.07701930733415724,0.14615372064224402,0.0265941733753817,9.772589041401776,1.852553148667628,0.7746075810802575,-0.033613568315872824,0.17290184556049257,-0.19876218030178663,36.01925475394952
0.4238752,10.014713020280764,-2.0015844094925677,0.5362663902471057,0.04367388807962848,0.04432041033326199,-0.0637880962203273,9.929299438033288,1.7788032713160968,0.37336781388327445,-0.5837287072303016,-0.019763332461241737,-0.13255558120401917,33.07049148029554
0.43487549999999997,8.973513459646574,-1.2482397631382978,0.3888742348214509,0.12230866883260985,-0.07457755459114886,-0.1357318839955745,9.90591715887395,1.5287819143691799,0.8152957798515413,-0.38800892764888417,-0.20624441292215115,-0.14847254753112793,29.833725140434392
0.4500443,10.5613582407972,-1.6437792398095605,0.4652406633411375,0.1077492235050332,-0.25053896894112265,-0.13324094989034135,10.01187886255553,2.0094076639007215,0.0690195595755702,-0.3857719763840693,-0.3262596157148555,-0.07388703722178241,26.579984832166602
0.4630486,9.696437737176312,-0.9531056582012117,-0.18547845561738296,0.22660156927098696,-0.22171984425818864,-0.14473197459831216,9.900531906014642,1.6099646355149932,-0.37235080272233984,-0.410173138005576,-0.35817600673000694,-0.056360248034687394,23.4292136439806
0.4880394,9.84435536838841,-1.6136877595051065,-0.05209939929687435,0.18675034875367225,-0.1356547772884369,-0.13011185877122383,10.129953993247167,1.6684393670973026,-0.2495010121483878,-0.11831244383268102,-0.3908462603258809,-0.0783828824289352,20.382194259830193
0.5100233000000001,9.956201145307398,-0.9197874252659733,0.5322340333481602,0.11413551106211502,-0.21859998296125493,-0.13848889659269414,9.678214285013816,1.679676812996313,-1.28756299172698,-0.17447252577687483,-0.3124789731318782,-0.082457426549599,17.816838888852054
0.5710073000000001,10.159787200499052,-0.9245346353100735,-1.1044177146051326,0.01694038952000484,-0.19386466226076693,-0.09153410227048814,10.344871864235845,1.7161488022951343,-0.8458138351234143,-0.0479180429216141,-0.2162736130862356,-0.13203854950994318,15.727597348690699
0.6175705,10.051565245488211,-0.7244778196291624,-0.9633535258109547,-0.20914148354661571,-0.044661485576211524,-0.02683905979949376,9.87288142550576,2.1060778102327915,-0.8672897062502429,-0.08870781083353714,-0.12756909013488726,0.011698084539495068,14.380890257316674
