,lumbar,,,,,,,,,
time,ax,ay,az,wx,wy,wz,q0,q1,q2,q3
0.0,9.319358037403966,2.111344763949756,0.30751937641905835,2.3265582049196607,-0.026631782516316448,0.4014995675927376,0.5099502069901806,-0.36875687382492905,-0.5898605989822592,-0.5059976562849158
0.106594,9.190416395633696,1.4654196791934528,0.4842160617159198,2.1036387891935435,0.22329800293284444,0.2045850372003917,0.5399648247807027,-0.3400873673470922,-0.6072180137835148,-0.473354892556602
0.1476856,7.777428196194565,1.8294761814076907,0.6061359422087563,1.559354947758563,-0.4054130290834116,-0.08494051206991904,0.5890755195687789,-0.2582417516648534,-0.6687947468205999,-0.372846907680635
0.2009364,9.271762598160514,0.6213604373387487,1.5361781670802173,0.7464448975170985,0.0756480518123427,0.37865997596661627,0.6262338355261071,-0.2217416525736359,-0.6715815905826324,-0.3280853394266129
0.2457749,10.138774016900419,1.2442754889425602,1.9937971385907964,0.4884101524863249,-0.4045145320828252,0.20653737898742924,0.6414629998232029,-0.1969270445003815,-0.6945902086694153,-0.2594020065896594
0.2914578,9.763747720674434,0.05359256839788821,2.3090368115590647,0.26989026617161505,-0.3447918694140175,0.032717154751862244,0.6397939391009158,-0.19467796316425268,-0.7007060884543351,-0.24854614008464937
0.40890909999999997,9.032520785309751,1.2157633015575986,1.8666998047250023,0.521956193251788,0.09809212255469513,0.017374630827414746,0.6453383770208212,-0.17781469662417346,-0.7047929185306573,-0.23491967733169067
0.4649148,10.805674164464886,0.06520616449081877,1.0844118554532314,-0.3813287615776062,-0.05427016730334932,-0.16118435840910664,0.6519049318933974,-0.1813197398207614,-0.6977924263086234,-0.23500817328493648
0.5240046,9.569784150147399,0.08846890983959327,0.9775516092052506,-0.272221987601906,-0.18968626179929185,-0.17733687191579858,0.6487576673664707,-0.184165922913018,-0.6975687033049961,-0.24206260768693882
0.5969684000000001,9.949946016565292,0.4654547011563892,1.1808775693738902,0.09947541801710219,-0.006488728060799632,0.011953329709646385,0.6506262180255986,-0.18784506511374038,-0.6929912403494947,-0.2473113356257487
0.6704761,9.638784564909388,0.5528555952974397,1.3163201649230523,0.14599588948691294,-0.016362580139625084,-0.050748785814560465,0.6521322464762523,-0.18571219785887508,-0.6925885912857663,-0.24608038502298826
0.7272284000000001,9.478913418877129,-0.347775843614777,1.2686652874620077,0.08617968898293732,-0.02188520475270332,0.07268955821163536,0.6533685133818168,-0.18505817651693124,-0.6921599743931572,-0.24449463567434124
0.8000145000000001,10.143491130453834,-0.34772347763783495,1.4830119494621532,0.17743039530207422,-0.06559934440754159,0.055868152000631846,0.6569447286012351,-0.1854045773126429,-0.6910409086292194,-0.23772090542372043
0.8356531,9.738564150918158,0.29970331146695095,1.3398703016260618,0.28571067345307166,-0.056649571104395766,0.004234853380870434,0.6586580018660004,-0.1819662049101362,-0.6917344321157374,-0.23358384420590692
0.9409024,9.690109187373734,1.3298240518698128,2.2482906189016116,-0.3001774323792319,0.41913562414512473,0.24828119970823764,0.669145684336335,-0.18231484178004545,-0.6835278099521028,-0.2275853348150036
1.0262517,10.601117261177567,-2.0220129428554423,0.7734215012572694,0.2786951001773599,-0.11821000098312322,-0.21908843986541263,0.6737232709602177,-0.18406970232162964,-0.6746498002373742,-0.23887851701976734
1.0817539999999999,10.733172217333433,0.674180883832211,1.7047173165078657,0.4845074481396142,-0.3066857147845499,-0.04279947431872018,0.6720864273643612,-0.17606338749806885,-0.680552347308251,-0.23270156920086343
1.1273791,10.205498506542849,1.612172545291818,1.786615097505952,0.19003899054072296,-0.35215040870868153,0.10700440578926515,0.6703797933126319,-0.17421067464211987,-0.6847108504607531,-0.22674352211289947
1.1907008,9.897110594199315,-0.01903373772381179,1.455505896298174,-0.10919825850097772,-0.10725322360420568,-0.1439203719514197,0.6613874149393235,-0.17754950691414795,-0.6915479507295501,-0.22979184449449588
1.3537747999999998,10.129333779278753,0.6395238793325015,1.2185450819776684,-0.11944046972919545,-0.1717492312833745,0.007338816786138895,0.6597853556850338,-0.17952706526478973,-0.6917445799757184,-0.23225579289912648
1.4961802,10.102725544583702,0.368187648867746,1.2079251380121145,-0.12201438817407417,-0.1867866897043644,0.010435939652629032,0.6593923032526459,-0.1800647385538448,-0.6919031692974534,-0.23248329973752022
2.3272041000000003,9.836956235704235,0.2586616460445152,1.040416698792703,-0.07666274331129574,-0.09922851549057868,-0.05904247477492343,0.6569239725110813,-0.18270644755653795,-0.6929175597360815,-0.2343811079650482
2.486374,9.846377680583323,0.6825380404658008,0.9960103784742054,-0.08768764893197378,-0.04345104447914637,-0.07501383663810628,0.6567280456068026,-0.1829350411656452,-0.6927446555475616,-0.23526131649185966
2.6666322,10.032260110789668,0.30410372737091257,0.9699166442910891,-0.14677297727944483,-0.10958250208018196,-0.011655007268951158,0.6555317149755762,-0.18525414101958484,-0.6920984591887739,-0.2386604212784356
2.7399242000000004,9.935782417908651,0.3906368911266327,1.0759623619806105,-0.1542040156990835,-0.06511135602842658,-4.566253365444108e-05,0.6546822170397585,-0.18781791566156153,-0.6914772046790959,-0.24077977626378153
2.8356713,10.03403071177903,0.15824151561293642,0.9078669971722062,-0.022311737141450336,-0.06258550378280806,0.01772329565380827,0.6537903826124726,-0.19231091835465763,-0.6895063980401694,-0.24526633145765422
2.9280919,9.890266840793284,0.24187782419013196,0.8888701919051912,0.03378343733301026,-0.019350386725930084,0.02587165275981282,0.6545599189004386,-0.19279130724013796,-0.6888080966985473,-0.24479834628570185
3.0560165,9.937246813933399,0.317392498254776,0.9403903386465614,0.04766881320628881,-0.012257792716937655,0.0228289417549634,0.6549732084282477,-0.19275849343157345,-0.6885040785356038,-0.24457390149203612
3.2058571000000002,9.985655784606934,0.17401019045849428,0.8545182347297668,0.07927838823754728,-0.03787330576756095,0.03568341146393489,0.6560076323260473,-0.19244538011838197,-0.6882471928408058,-0.2427644198555778
3.2647558,10.029135384236778,0.18272199836565195,0.8983870844949029,0.06305476363415025,-0.012685844412939611,0.03438074359021586,0.6576000565489926,-0.1919623784388299,-0.6872509473950353,-0.24165832531798853
3.3401428,9.973448753356934,0.2979181442525618,0.9033478498458862,0.006816021790047332,0.01429305605029619,0.006841177197809059,0.6620307553451821,-0.19057576770244028,-0.6830875239953961,-0.24246152334659435
3.389504,9.980735157186778,0.18330013104969578,0.8984270782667247,0.019243205109009346,0.019880784345009634,-0.008545182645320892,0.6649521570796615,-0.1921707470092516,-0.678196862003648,-0.24689683909968393
3.495429,9.905119399262745,0.1268270006542793,0.9204706931471229,0.003856706809556226,0.03247453621937312,0.006408886983990669,0.6663292702227436,-0.19216378950432392,-0.6765152216372141,-0.24780140544580026
3.5365640000000003,9.973448753356934,0.13670041721125353,0.9472832583612012,-0.0017129744012509623,0.07007443407026853,0.00042824360031274057,0.672787880509887,-0.19144622698270772,-0.6688685657222242,-0.25163396392735504
3.5814354,9.927078826331018,0.1757775510614094,1.047377078718121,-0.0012833634842066995,0.06387761922069637,0.0034156939270155082,0.6790440408390394,-0.19141798635244914,-0.6608565328812765,-0.2559823979298164
3.6287736,9.844020456029888,0.04147579359091891,1.1327882436868537,-0.03226320466567432,-0.008120494068510108,-0.0038479027458496627,0.6816236205737907,-0.1946567716251019,-0.6553441241211498,-0.2608103911201604
3.6704715,9.875789642333984,0.019572780682609623,1.157179952049231,-0.0019334118291649824,-0.0040517979338822365,0.0038310045451040264,0.6816109561966243,-0.1957269904797524,-0.6547035643599681,-0.2616499424896052
3.7137914000000003,9.890571838394532,0.007391323024789477,1.144920625567009,0.024988806558056666,-0.004272591322660446,0.0044686645419607235,0.6828211548009935,-0.19626327039614744,-0.6536064911369396,-0.260834342051237
3.7615044,9.860954411108537,0.08545182645320892,1.1793283059647666,-0.005489191744073229,-0.023959099894591173,-0.0032044434919953346,0.6832538144501783,-0.19628594568083219,-0.6532833442357113,-0.26049361741061233
3.8182822,9.92938380342693,0.04406475726184193,1.17667561255363,-0.012166551000834091,-0.002318922421218704,0.0,0.6817140863986819,-0.19896453876460432,-0.6532451791551759,-0.26258284907876367
3.9427854,9.936826705932617,0.06312600918172356,1.1793526920362303,-0.011281243381926662,0.0,-0.000833956452970329,0.6819553451392428,-0.19925380534711587,-0.6528852219690969,-0.26263228138420713
4.0172903,9.887996673583984,0.0779973885382273,1.0837574526791565,-0.025815053075899104,-0.0027316858830819905,0.002788558978891115,0.6821788778120093,-0.2002173531899144,-0.6521250838222233,-0.2632068866854195
4.1013141,9.915163411326148,-0.02243936800144803,1.10141848183948,0.016608734685136406,-0.01833136372183307,-0.0006544815667089009,0.6822505203466747,-0.20127699860772238,-0.6517862898525575,-0.2630521425086611
4.1623915,9.907699123198498,0.06660245755647067,1.085605826036704,0.006652374925423482,-0.014204055678328737,-0.00599655703937452,0.6828156967503837,-0.2007019341168294,-0.6518102238491861,-0.26196352799335665
4.1957933,9.9124116897583,0.10045011443526118,1.0423374984640374,-0.004684563853868073,0.010925681074900974,-0.002960240723745477,0.6830949171341312,-0.20065191061733545,-0.6515356964995541,-0.2619568306762934
4.237343699999999,9.866386751809408,-0.024414805695414543,1.0986663103103638,-0.013063175907830803,-0.0052613082190344496,-0.003615816437403158,0.6832837596927996,-0.20078655522732441,-0.6512178234085508,-0.2621515009589815
4.3234658999999995,9.875789642333984,0.0657327729208167,1.0986663103103638,-0.011010454712255348,0.010024209153808413,-0.00599800830616826,0.6834812056528647,-0.20082902835804284,-0.6509369082637118,-0.2623018954337747
4.3796368999999995,9.932134813634217,0.015031468517379147,1.0620441436767578,-0.014133027563594837,0.005177323885415584,-0.004272591322660446,0.683748755244193,-0.20097969388161133,-0.6505090958147096,-0.2625504115624262
5.237276,9.917097327377494,0.06855864063073147,1.103352085204096,-0.015774081236674845,0.005588875376627386,-0.007067029010974139,0.6839924720889559,-0.20104009979851656,-0.6501339381849243,-0.26279847567823256
5.3661712,9.91709672773101,0.05351479233955067,1.0695663573249452,-0.014544116296298423,0.010681478306651115,-0.005340739153325558,0.6840835881704612,-0.2010773284282419,-0.6499913413557755,-0.2628855426806641
5.4606515,9.917085426377444,0.009347757787376459,1.1155475727332536,-0.01881769616099592,0.008294963683452337,-0.006817851418388947,0.6845506297919374,-0.2013886528514478,-0.6491789232179312,-0.2634383635762789
5.5910533,9.860677519177834,0.06278383310344969,1.1719107627868652,-0.007884032906539825,-0.0013222994775621347,-0.005340739153325558,0.6856616078274236,-0.20238029902129565,-0.6470436757851304,-0.265037461023965
5.6137679,9.883353220764965,0.016850997019393694,1.1108736991882324,-0.01388592179864645,0.0040170725340372415,-0.004934424632304604,0.6858394086141809,-0.20248091219422557,-0.6467743416974348,-0.2651579467234471
5.6547882,9.927580819638465,0.09303632195723711,1.1277039860690117,0.016135992197578122,0.011749626137316227,-0.002540799730349222,0.6871559199796383,-0.2016243371384729,-0.6461737612116081,-0.2638632953482749
5.702062799999999,9.929215660935004,0.0656337376679659,1.1489271404769743,0.0008044261916848222,0.00840669118845877,0.0,0.688827508727325,-0.2008492655441416,-0.6451559037955775,-0.2625835020495305
5.7467467,9.9124116897583,0.048829611390829086,1.1719107627868652,-0.00387215551106207,-0.0028040076803969582,-0.001201307434795128,0.689130213300125,-0.20098868339233414,-0.6450979193473139,-0.26182393457991027
5.7920158,9.936826705932617,0.028974612359829243,1.119993299993563,-0.010951660092799895,0.0,-0.005739722175583724,0.6897312329019956,-0.20135183018541564,-0.6446556394429537,-0.2610505188174733
